[rosmaster.main][INFO] 2015-05-22 09:07:16,918: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2015-05-22 09:07:16,918: Starting ROS Master Node
[rosmaster.master][INFO] 2015-05-22 09:13:30,120: +SUB [/state_activity] /vision http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:13:30,129: +SUB [/stop_learning] /vision http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:13:30,133: +SUB [/new_child] /vision http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:13:30,146: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:13:30,148: publisherUpdate[/lookAt] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:13:30,151: publisherUpdate[/smile] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:13:30,154: publisherUpdate[/movement] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:13:30,156: publisherUpdate[/sizeHead] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:13:30,158: publisherUpdate[/novelty] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:13:30,472: +PUB [/current_emotion] /valence_arousal_map http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:13:30,476: +SUB [/level_engagement] /valence_arousal_map http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:13:30,479: +SUB [/stop_learning] /valence_arousal_map http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:13:30,545: +PUB [/rosout] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,550: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:13:30,552: +SERVICE [/emotional_manager/get_loggers] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,555: +SERVICE [/emotional_manager/set_logger_level] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,557: +PUB [/update_position] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,562: +SUB [/lookAt] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,567: +SUB [/smile] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,571: +SUB [/movement] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,575: +PUB [/rosout] /valence_arousal_map http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:13:30,575: +SUB [/sizeHead] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,578: +SUB [/novelty] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,579: +SERVICE [/valence_arousal_map/get_loggers] /valence_arousal_map http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:13:30,581: +SERVICE [/valence_arousal_map/set_logger_level] /valence_arousal_map http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:13:30,581: +SUB [/activity_time] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,584: +SUB [/nb_repetitions] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,586: +SUB [/time_response] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,588: +SUB [/time_writing] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,592: +SUB [/stop_learning] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,594: +PUB [/level_engagement] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,597: +PUB [/activity] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:13:30,607: +SUB [/update_position] /valence_arousal_map http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:13:30,651: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:13:30,653: publisherUpdate[/level_engagement] -> http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:13:30,653: publisherUpdate[/activity] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:13:30,657: publisherUpdate[/activity] -> http://192.168.1.13:54665/
[rosmaster.master][INFO] 2015-05-22 09:13:30,663: publisherUpdate[/activity] -> http://192.168.1.13:52480/
[rosmaster.master][INFO] 2015-05-22 09:13:30,663: publisherUpdate[/activity] -> http://192.168.1.13:49595/
[rosmaster.master][INFO] 2015-05-22 09:13:30,668: publisherUpdate[/activity] -> http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:25,370: +SERVICE [/rostopic_28484_1432278925217/get_loggers] /rostopic_28484_1432278925217 http://192.168.1.13:35972/
[rosmaster.master][INFO] 2015-05-22 09:15:25,371: +SERVICE [/rostopic_28484_1432278925217/set_logger_level] /rostopic_28484_1432278925217 http://192.168.1.13:35972/
[rosmaster.master][INFO] 2015-05-22 09:15:25,372: +PUB [/stop_learning] /rostopic_28484_1432278925217 http://192.168.1.13:35972/
[rosmaster.master][INFO] 2015-05-22 09:15:25,425: publisherUpdate[/stop_learning] -> http://192.168.1.13:54665/
[rosmaster.master][INFO] 2015-05-22 09:15:25,425: publisherUpdate[/stop_learning] -> http://192.168.1.13:52480/
[rosmaster.master][INFO] 2015-05-22 09:15:25,427: publisherUpdate[/stop_learning] -> http://192.168.1.13:49595/
[rosmaster.master][INFO] 2015-05-22 09:15:25,427: publisherUpdate[/stop_learning] -> http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:25,429: publisherUpdate[/stop_learning] -> http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:15:25,430: publisherUpdate[/stop_learning] -> http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:15:25,431: publisherUpdate[/stop_learning] -> http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,473: -SUB [/novelty] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,473: -SUB [/sizeHead] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,473: -SUB [/nb_repetitions] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,475: -SUB [/lookAt] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,475: -SUB [/level_engagement] /valence_arousal_map http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:15:25,475: -SUB [/time_writing] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,475: -SUB [/update_position] /valence_arousal_map http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:15:25,475: -SUB [/activity_time] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,476: -SUB [/stop_learning] /valence_arousal_map http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:15:25,476: -SUB [/time_response] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,476: -SUB [/movement] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,476: -SUB [/smile] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,476: -SUB [/stop_learning] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,477: -PUB [/rosout] /valence_arousal_map http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:15:25,477: -PUB [/update_position] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,477: -PUB [/current_emotion] /valence_arousal_map http://192.168.1.13:49593/
[rosmaster.master][INFO] 2015-05-22 09:15:25,478: -PUB [/rosout] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,478: -SERVICE [/valence_arousal_map/get_loggers] /valence_arousal_map rosrpc://192.168.1.13:39267
[rosmaster.master][INFO] 2015-05-22 09:15:25,478: -SERVICE [/valence_arousal_map/set_logger_level] /valence_arousal_map rosrpc://192.168.1.13:39267
[rosmaster.master][INFO] 2015-05-22 09:15:25,478: -PUB [/level_engagement] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,479: -PUB [/activity] /emotional_manager http://192.168.1.13:33859/
[rosmaster.master][INFO] 2015-05-22 09:15:25,479: -SERVICE [/emotional_manager/get_loggers] /emotional_manager rosrpc://192.168.1.13:51672
[rosmaster.master][INFO] 2015-05-22 09:15:25,479: -SERVICE [/emotional_manager/set_logger_level] /emotional_manager rosrpc://192.168.1.13:51672
[rosmaster.master][INFO] 2015-05-22 09:15:25,532: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:15:25,533: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:15:25,533: publisherUpdate[/activity] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:15:25,534: publisherUpdate[/activity] -> http://192.168.1.13:54665/
[rosmaster.master][INFO] 2015-05-22 09:15:25,534: publisherUpdate[/activity] -> http://192.168.1.13:52480/
[rosmaster.master][INFO] 2015-05-22 09:15:25,535: publisherUpdate[/activity] -> http://192.168.1.13:49595/
[rosmaster.master][INFO] 2015-05-22 09:15:25,536: publisherUpdate[/activity] -> http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:25,835: -PUB [/rosout] /vision http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:15:25,837: -PUB [/lookAt] /vision http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:15:25,837: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:15:25,839: publisherUpdate[/lookAt] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:15:25,839: -PUB [/smile] /vision http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:15:25,842: -PUB [/movement] /vision http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:15:25,844: publisherUpdate[/smile] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:15:25,846: -PUB [/sizeHead] /vision http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:15:25,847: publisherUpdate[/movement] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:15:25,849: -PUB [/novelty] /vision http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:15:25,850: publisherUpdate[/sizeHead] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:15:25,851: -SUB [/state_activity] /vision http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:15:25,852: publisherUpdate[/novelty] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:15:25,854: -SUB [/stop_learning] /vision http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:15:25,855: -SUB [/new_child] /vision http://192.168.1.13:52848/
[rosmaster.master][INFO] 2015-05-22 09:15:25,857: -SERVICE [/vision/get_loggers] /vision rosrpc://192.168.1.13:52490
[rosmaster.master][INFO] 2015-05-22 09:15:25,858: -SERVICE [/vision/set_logger_level] /vision rosrpc://192.168.1.13:52490
[rosmaster.master][INFO] 2015-05-22 09:15:28,381: -PUB [/stop_learning] /rostopic_28484_1432278925217 http://192.168.1.13:35972/
[rosmaster.master][INFO] 2015-05-22 09:15:28,381: -SERVICE [/rostopic_28484_1432278925217/set_logger_level] /rostopic_28484_1432278925217 rosrpc://192.168.1.13:41410
[rosmaster.master][INFO] 2015-05-22 09:15:28,381: -SERVICE [/rostopic_28484_1432278925217/get_loggers] /rostopic_28484_1432278925217 rosrpc://192.168.1.13:41410
[rosmaster.master][INFO] 2015-05-22 09:15:28,444: publisherUpdate[/stop_learning] -> http://192.168.1.13:54665/
[rosmaster.master][INFO] 2015-05-22 09:15:28,444: publisherUpdate[/stop_learning] -> http://192.168.1.13:52480/
[rosmaster.master][INFO] 2015-05-22 09:15:28,448: publisherUpdate[/stop_learning] -> http://192.168.1.13:49595/
[rosmaster.master][INFO] 2015-05-22 09:15:28,449: publisherUpdate[/stop_learning] -> http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,052: -SUB [/activity] /drawing_nao http://192.168.1.13:52480/
[rosmaster.master][INFO] 2015-05-22 09:15:30,056: -SUB [/activity] /joke_nao http://192.168.1.13:49595/
[rosmaster.master][INFO] 2015-05-22 09:15:30,057: -SUB [/shape_finished] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,057: -SUB [/stop_learning] /drawing_nao http://192.168.1.13:52480/
[rosmaster.master][INFO] 2015-05-22 09:15:30,058: -SUB [/stop_learning] /joke_nao http://192.168.1.13:49595/
[rosmaster.master][INFO] 2015-05-22 09:15:30,058: -SUB [/words_to_write] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,059: -SUB [/watchdog_clear/tablet] /drawing_nao http://192.168.1.13:52480/
[rosmaster.master][INFO] 2015-05-22 09:15:30,059: -SUB [/watchdog_clear/tablet] /joke_nao http://192.168.1.13:49595/
[rosmaster.master][INFO] 2015-05-22 09:15:30,060: -PUB [/clear_screen] /joke_nao http://192.168.1.13:49595/
[rosmaster.master][INFO] 2015-05-22 09:15:30,060: -PUB [/clear_screen] /drawing_nao http://192.168.1.13:52480/
[rosmaster.master][INFO] 2015-05-22 09:15:30,060: -PUB [/rosout] /joke_nao http://192.168.1.13:49595/
[rosmaster.master][INFO] 2015-05-22 09:15:30,061: -SUB [/new_child] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,061: -SUB [/activity] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,061: -SERVICE [/joke_nao/set_logger_level] /joke_nao rosrpc://192.168.1.13:46062
[rosmaster.master][INFO] 2015-05-22 09:15:30,061: -SERVICE [/joke_nao/get_loggers] /joke_nao rosrpc://192.168.1.13:46062
[rosmaster.master][INFO] 2015-05-22 09:15:30,062: -SUB [/gesture_info] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,063: -SUB [/clear_screen] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,063: -SUB [/user_shapes_processed] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,064: -SUB [/test_learning] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,064: -SUB [/stop_learning] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,064: publisherUpdate[/clear_screen] -> http://192.168.1.13:37577/
[rosmaster.master][INFO] 2015-05-22 09:15:30,066: -PUB [/rosout] /drawing_nao http://192.168.1.13:52480/
[rosmaster.master][INFO] 2015-05-22 09:15:30,067: -PUB [/activity] /drawing_nao http://192.168.1.13:52480/
[rosmaster.master][INFO] 2015-05-22 09:15:30,067: -SERVICE [/drawing_nao/get_loggers] /drawing_nao rosrpc://192.168.1.13:34424
[rosmaster.master][INFO] 2015-05-22 09:15:30,068: -SERVICE [/drawing_nao/set_logger_level] /drawing_nao rosrpc://192.168.1.13:34424
[rosmaster.master][INFO] 2015-05-22 09:15:30,069: -SUB [/watchdog_clear/tablet] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,069: -PUB [/boxes_to_draw] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,070: -PUB [/write_traj] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,071: publisherUpdate[/clear_screen] -> http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,071: -PUB [/write_traj_downsampled] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,072: -PUB [/state_activity] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,072: -PUB [/rosout] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,073: -PUB [/clear_screen] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,073: -PUB [/nb_repetitions] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,073: -PUB [/camera_publishing_status] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,074: publisherUpdate[/clear_screen] -> http://192.168.1.13:37577/
[rosmaster.master][INFO] 2015-05-22 09:15:30,075: -PUB [/current_demo] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,076: -PUB [/current_learn] /learning_words_nao http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,077: publisherUpdate[/clear_screen] -> http://192.168.1.13:32974/
[rosmaster.master][INFO] 2015-05-22 09:15:30,077: -SERVICE [/learning_words_nao/get_loggers] /learning_words_nao rosrpc://192.168.1.13:50772
[rosmaster.master][INFO] 2015-05-22 09:15:30,078: -SERVICE [/learning_words_nao/set_logger_level] /learning_words_nao rosrpc://192.168.1.13:50772
[rosmaster.master][INFO] 2015-05-22 09:15:30,084: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:15:30,086: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:15:30,087: publisherUpdate[/activity] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:15:30,090: publisherUpdate[/activity] -> http://192.168.1.13:54665/
[rosmaster.master][INFO] 2015-05-22 09:15:30,092: publisherUpdate[/write_traj] -> http://192.168.1.13:37577/
[rosmaster.master][INFO] 2015-05-22 09:15:30,094: publisherUpdate[/write_traj_downsampled] -> http://192.168.1.13:46993/
[rosmaster.master][INFO] 2015-05-22 09:15:30,095: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:15:30,096: publisherUpdate[/clear_screen] -> http://192.168.1.13:37577/
[rosmaster.master][INFO] 2015-05-22 09:15:30,097: publisherUpdate[/nb_repetitions] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:15:30,099: publisherUpdate[/current_demo] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:15:30,101: publisherUpdate[/current_learn] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:15:31,740: -SUB [/activity] /activity_manager http://192.168.1.13:54665/
[rosmaster.master][INFO] 2015-05-22 09:15:31,740: -SUB [/stop_learning] /activity_manager http://192.168.1.13:54665/
[rosmaster.master][INFO] 2015-05-22 09:15:31,740: -SUB [/watchdog_clear/tablet] /activity_manager http://192.168.1.13:54665/
[rosmaster.master][INFO] 2015-05-22 09:15:31,741: -PUB [/rosout] /activity_manager http://192.168.1.13:54665/
[rosmaster.master][INFO] 2015-05-22 09:15:31,741: -PUB [/activity] /activity_manager http://192.168.1.13:54665/
[rosmaster.master][INFO] 2015-05-22 09:15:31,741: -PUB [/activity_time] /activity_manager http://192.168.1.13:54665/
[rosmaster.master][INFO] 2015-05-22 09:15:31,741: -SERVICE [/activity_manager/get_loggers] /activity_manager rosrpc://192.168.1.13:48374
[rosmaster.master][INFO] 2015-05-22 09:15:31,742: -SERVICE [/activity_manager/set_logger_level] /activity_manager rosrpc://192.168.1.13:48374
[rosmaster.master][INFO] 2015-05-22 09:15:31,759: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:15:31,760: publisherUpdate[/activity] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:16:52,705: +PUB [/rosout] /android_gingerbread/boxes_drawer http://192.168.1.3:53891/
[rosmaster.master][INFO] 2015-05-22 09:16:52,710: +PUB [/rosout] /android_gingerbread/interaction_manager http://192.168.1.3:55238/
[rosmaster.master][INFO] 2015-05-22 09:16:52,713: +PUB [/rosout] /android_gingerbread/display_manager http://192.168.1.3:33845/
[rosmaster.master][INFO] 2015-05-22 09:16:52,745: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:16:52,747: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:16:52,749: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:16:52,791: +PUB [/touch_info] /android_gingerbread/interaction_manager http://192.168.1.3:55238/
[rosmaster.master][INFO] 2015-05-22 09:16:52,810: +SUB [/clear_screen] /android_gingerbread/boxes_drawer http://192.168.1.3:53891/
[rosmaster.master][INFO] 2015-05-22 09:16:52,813: +PUB [/gesture_info] /android_gingerbread/interaction_manager http://192.168.1.3:55238/
[rosmaster.master][INFO] 2015-05-22 09:16:52,814: +PUB [/clear_screen] /android_gingerbread/interaction_manager http://192.168.1.3:55238/
[rosmaster.master][INFO] 2015-05-22 09:16:52,815: +SUB [/boxes_to_draw] /android_gingerbread/boxes_drawer http://192.168.1.3:53891/
[rosmaster.master][INFO] 2015-05-22 09:16:52,817: +PUB [/user_drawn_shapes] /android_gingerbread/interaction_manager http://192.168.1.3:55238/
[rosmaster.master][INFO] 2015-05-22 09:16:52,819: +PUB [/time_response] /android_gingerbread/interaction_manager http://192.168.1.3:55238/
[rosmaster.master][INFO] 2015-05-22 09:16:52,823: +PUB [/time_writing] /android_gingerbread/interaction_manager http://192.168.1.3:55238/
[rosmaster.master][INFO] 2015-05-22 09:16:52,851: publisherUpdate[/gesture_info] -> http://192.168.1.13:54495/
[rosmaster.master][INFO] 2015-05-22 09:16:52,855: publisherUpdate[/clear_screen] -> http://192.168.1.13:37577/
[rosmaster.master][INFO] 2015-05-22 09:16:52,858: publisherUpdate[/clear_screen] -> http://192.168.1.3:53891/
[rosmaster.master][INFO] 2015-05-22 09:16:52,896: publisherUpdate[/user_drawn_shapes] -> http://192.168.1.13:54495/
[rosmaster.master][INFO] 2015-05-22 09:16:52,899: publisherUpdate[/time_response] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:16:52,903: publisherUpdate[/time_writing] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:16:53,062: +SUB [/write_traj] /android_gingerbread/display_manager http://192.168.1.3:33845/
[rosmaster.master][INFO] 2015-05-22 09:16:53,065: +SUB [/clear_screen] /android_gingerbread/display_manager http://192.168.1.3:33845/
[rosmaster.master][INFO] 2015-05-22 09:16:53,067: +PUB [/shape_finished] /android_gingerbread/display_manager http://192.168.1.3:33845/
[rosmaster.master][INFO] 2015-05-22 09:16:53,068: +PUB [/watchdog_clear/tablet] /android_gingerbread/display_manager http://192.168.1.3:33845/
[rosmaster.master][INFO] 2015-05-22 09:17:15,014: +PUB [/rosout] /talker http://192.168.1.16:53703/
[rosmaster.master][INFO] 2015-05-22 09:17:15,018: +PUB [/rosout] /android_gingerbread/ros_text_view http://192.168.1.16:40160/
[rosmaster.master][INFO] 2015-05-22 09:17:15,043: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:17:15,046: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
[rosmaster.master][INFO] 2015-05-22 09:17:15,074: +SUB [/words_to_write] /android_gingerbread/ros_text_view http://192.168.1.16:40160/
[rosmaster.master][INFO] 2015-05-22 09:17:15,075: +PUB [/activity] /talker http://192.168.1.16:53703/
[rosmaster.master][INFO] 2015-05-22 09:17:15,120: +PUB [/words_to_write] /talker http://192.168.1.16:53703/
[rosmaster.master][INFO] 2015-05-22 09:17:15,144: publisherUpdate[/activity] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:15,144: publisherUpdate[/words_to_write] -> http://192.168.1.16:40160/
[rosmaster.master][INFO] 2015-05-22 09:17:15,148: publisherUpdate[/words_to_write] -> http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,664: -SUB [/words_to_write] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,664: -SUB [/novelty] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,664: -SUB [/activity] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,665: -SUB [/current_learn] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,665: -SUB [/sizeHead] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,665: -SUB [/nb_repetitions] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,665: -SUB [/lookAt] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,665: -SUB [/time_writing] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,666: -SUB [/current_demo] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,666: -SUB [/time_response] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,666: -SUB [/movement] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,666: -SUB [/smile] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,666: -SUB [/new_child] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,667: -PUB [/rosout] /log http://192.168.1.13:34738/
[rosmaster.master][INFO] 2015-05-22 09:17:50,667: -SERVICE [/log/get_loggers] /log rosrpc://192.168.1.13:54504
[rosmaster.master][INFO] 2015-05-22 09:17:50,667: -SERVICE [/log/set_logger_level] /log rosrpc://192.168.1.13:54504
[rosmaster.master][INFO] 2015-05-22 09:17:50,670: -SUB [/user_drawn_shapes] /tablet_input_interpreter http://192.168.1.13:54495/
[rosmaster.master][INFO] 2015-05-22 09:17:50,671: -SUB [/gesture_info] /tablet_input_interpreter http://192.168.1.13:54495/
[rosmaster.master][INFO] 2015-05-22 09:17:50,671: -PUB [/user_shapes_processed] /tablet_input_interpreter http://192.168.1.13:54495/
[rosmaster.master][INFO] 2015-05-22 09:17:50,672: -PUB [/rosout] /tablet_input_interpreter http://192.168.1.13:54495/
[rosmaster.master][INFO] 2015-05-22 09:17:50,672: -SERVICE [/tablet_input_interpreter/set_logger_level] /tablet_input_interpreter rosrpc://192.168.1.13:53732
[rosmaster.master][INFO] 2015-05-22 09:17:50,672: publisherUpdate[/rosout] -> http://192.168.1.13:52453/
