[rosmaster.main][INFO] 2016-01-25 13:09:03,813: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2016-01-25 13:09:03,813: Starting ROS Master Node
[rosmaster.master][INFO] 2016-01-25 13:54:32,689: +PUB [/tf] /tablet_transform http://10.0.0.11:56824/
[rosmaster.master][INFO] 2016-01-25 13:54:32,690: +PUB [/rosout] /selection_tablet_transform http://10.0.0.11:43961/
[rosmaster.master][INFO] 2016-01-25 13:54:32,700: +PUB [/rosout] /observers_transform http://10.0.0.11:46812/
[rosmaster.master][INFO] 2016-01-25 13:54:32,707: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:54:32,707: +PUB [/rosout] /experimenter_transform http://10.0.0.11:55180/
[rosmaster.master][INFO] 2016-01-25 13:54:32,708: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:54:32,709: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:54:32,709: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:54:32,710: +SERVICE [/selection_tablet_transform/get_loggers] /selection_tablet_transform http://10.0.0.11:43961/
[rosmaster.master][INFO] 2016-01-25 13:54:32,711: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:54:32,726: +SERVICE [/observers_transform/get_loggers] /observers_transform http://10.0.0.11:46812/
[rosmaster.master][INFO] 2016-01-25 13:54:32,727: +SERVICE [/experimenter_transform/get_loggers] /experimenter_transform http://10.0.0.11:55180/
[rosmaster.master][INFO] 2016-01-25 13:54:32,727: +PUB [/rosout] /camera_transform http://10.0.0.11:59078/
[rosmaster.master][INFO] 2016-01-25 13:54:32,727: +PUB [/rosout] /base_footprint_transform http://10.0.0.11:33169/
[rosmaster.master][INFO] 2016-01-25 13:54:32,728: +PUB [/rosout] /robot_transform http://10.0.0.11:55733/
[rosmaster.master][INFO] 2016-01-25 13:54:32,732: +SERVICE [/selection_tablet_transform/set_logger_level] /selection_tablet_transform http://10.0.0.11:43961/
[rosmaster.master][INFO] 2016-01-25 13:54:32,733: +SERVICE [/observers_transform/set_logger_level] /observers_transform http://10.0.0.11:46812/
[rosmaster.master][INFO] 2016-01-25 13:54:32,736: +SERVICE [/experimenter_transform/set_logger_level] /experimenter_transform http://10.0.0.11:55180/
[rosmaster.master][INFO] 2016-01-25 13:54:32,737: +SERVICE [/camera_transform/get_loggers] /camera_transform http://10.0.0.11:59078/
[rosmaster.master][INFO] 2016-01-25 13:54:32,738: +SERVICE [/base_footprint_transform/get_loggers] /base_footprint_transform http://10.0.0.11:33169/
[rosmaster.master][INFO] 2016-01-25 13:54:32,744: +SERVICE [/robot_transform/get_loggers] /robot_transform http://10.0.0.11:55733/
[rosmaster.master][INFO] 2016-01-25 13:54:32,748: +SERVICE [/camera_transform/set_logger_level] /camera_transform http://10.0.0.11:59078/
[rosmaster.master][INFO] 2016-01-25 13:54:32,754: +SERVICE [/base_footprint_transform/set_logger_level] /base_footprint_transform http://10.0.0.11:33169/
[rosmaster.master][INFO] 2016-01-25 13:54:32,757: +PUB [/tf] /selection_tablet_transform http://10.0.0.11:43961/
[rosmaster.master][INFO] 2016-01-25 13:54:32,758: +SERVICE [/robot_transform/set_logger_level] /robot_transform http://10.0.0.11:55733/
[rosmaster.master][INFO] 2016-01-25 13:54:32,764: +PUB [/tf] /observers_transform http://10.0.0.11:46812/
[rosmaster.master][INFO] 2016-01-25 13:54:32,765: +SERVICE [/set_camera_info] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:32,772: +PUB [/rosout] /estimate_focus http://10.0.0.11:47884/
[rosmaster.master][INFO] 2016-01-25 13:54:32,773: +PUB [/tf] /camera_transform http://10.0.0.11:59078/
[rosmaster.master][INFO] 2016-01-25 13:54:32,776: +PUB [/tf] /base_footprint_transform http://10.0.0.11:33169/
[rosmaster.master][INFO] 2016-01-25 13:54:32,778: +PUB [/tf] /experimenter_transform http://10.0.0.11:55180/
[rosmaster.master][INFO] 2016-01-25 13:54:32,783: +SERVICE [/estimate_focus/get_loggers] /estimate_focus http://10.0.0.11:47884/
[rosmaster.master][INFO] 2016-01-25 13:54:32,784: +PUB [/tf] /robot_transform http://10.0.0.11:55733/
[rosmaster.master][INFO] 2016-01-25 13:54:32,786: +SERVICE [/estimate_focus/set_logger_level] /estimate_focus http://10.0.0.11:47884/
[rosmaster.master][INFO] 2016-01-25 13:54:32,791: +PUB [/estimate_focus] /estimate_focus http://10.0.0.11:47884/
[rosmaster.master][INFO] 2016-01-25 13:54:32,792: +PUB [/face_0_field_of_view] /estimate_focus http://10.0.0.11:47884/
[rosmaster.master][INFO] 2016-01-25 13:54:32,792: +PUB [/actual_focus_of_attention] /estimate_focus http://10.0.0.11:47884/
[rosmaster.master][INFO] 2016-01-25 13:54:32,797: +PUB [/rosout] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:32,799: +SERVICE [/head_pose_estimation/get_loggers] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:32,802: +SERVICE [/head_pose_estimation/set_logger_level] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:32,804: +SUB [/tf] /estimate_focus http://10.0.0.11:47884/
[rosmaster.master][INFO] 2016-01-25 13:54:32,807: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:54:32,810: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:54:32,813: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:54:32,814: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:54:32,816: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:54:32,855: +SUB [/tf_static] /estimate_focus http://10.0.0.11:47884/
[rosmaster.master][INFO] 2016-01-25 13:54:32,905: +PUB [/tf] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:32,911: publisherUpdate[/tf] -> http://10.0.0.11:47884/
[rosmaster.master][INFO] 2016-01-25 13:54:32,968: +SUB [/actual_focus_of_attention] /attention_log http://10.0.0.11:50648/
[rosmaster.master][INFO] 2016-01-25 13:54:32,969: +SUB [/new_child] /attention_log http://10.0.0.11:50648/
[rosmaster.master][INFO] 2016-01-25 13:54:32,970: +SUB [/withmeness_topic] /attention_log http://10.0.0.11:50648/
[rosmaster.master][INFO] 2016-01-25 13:54:32,989: +PUB [/withmeness_topic] /withmeness http://10.0.0.11:49799/
[rosmaster.master][INFO] 2016-01-25 13:54:33,015: publisherUpdate[/withmeness_topic] -> http://10.0.0.11:50648/
[rosmaster.master][INFO] 2016-01-25 13:54:33,068: +PUB [/rosout] /attention_log http://10.0.0.11:50648/
[rosmaster.master][INFO] 2016-01-25 13:54:33,071: +SERVICE [/attention_log/get_loggers] /attention_log http://10.0.0.11:50648/
[rosmaster.master][INFO] 2016-01-25 13:54:33,071: +SERVICE [/attention_log/set_logger_level] /attention_log http://10.0.0.11:50648/
[rosmaster.master][INFO] 2016-01-25 13:54:33,088: +PUB [/rosout] /withmeness http://10.0.0.11:49799/
[rosmaster.master][INFO] 2016-01-25 13:54:33,091: +SERVICE [/withmeness/get_loggers] /withmeness http://10.0.0.11:49799/
[rosmaster.master][INFO] 2016-01-25 13:54:33,092: +SERVICE [/withmeness/set_logger_level] /withmeness http://10.0.0.11:49799/
[rosmaster.master][INFO] 2016-01-25 13:54:33,096: +SUB [/state_activity] /withmeness http://10.0.0.11:49799/
[rosmaster.master][INFO] 2016-01-25 13:54:33,098: +SUB [/actual_focus_of_attention] /withmeness http://10.0.0.11:49799/
[rosmaster.master][INFO] 2016-01-25 13:54:33,116: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:54:33,117: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:54:33,460: +PUB [/camera/image_raw/compressedDepth] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,460: +SERVICE [/camera/image_raw/compressedDepth/set_parameters] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,461: +PUB [/camera/image_raw/compressedDepth/parameter_descriptions] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,462: +PUB [/camera/image_raw/compressedDepth/parameter_updates] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,464: +PARAM [/camera/image_raw/compressedDepth/depth_max] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,465: +PARAM [/camera/image_raw/compressedDepth/depth_quantization] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,465: +PARAM [/camera/image_raw/compressedDepth/png_level] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,466: +PARAM [/camera/image_raw/compressedDepth/depth_max] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,466: +PARAM [/camera/image_raw/compressedDepth/depth_quantization] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,467: +PARAM [/camera/image_raw/compressedDepth/png_level] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,526: +PUB [/camera/image_raw/compressed] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,527: +SERVICE [/camera/image_raw/compressed/set_parameters] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,528: +PUB [/camera/image_raw/compressed/parameter_descriptions] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,528: +PUB [/camera/image_raw/compressed/parameter_updates] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,530: +PARAM [/camera/image_raw/compressed/format] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,531: +PARAM [/camera/image_raw/compressed/jpeg_quality] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,531: +PARAM [/camera/image_raw/compressed/png_level] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,532: +PARAM [/camera/image_raw/compressed/format] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,533: +PARAM [/camera/image_raw/compressed/jpeg_quality] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,533: +PARAM [/camera/image_raw/compressed/png_level] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,596: +PUB [/camera/image_raw] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,655: +PUB [/camera/image_raw/theora] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,656: +SERVICE [/camera/image_raw/theora/set_parameters] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,657: +PUB [/camera/image_raw/theora/parameter_descriptions] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,657: +PUB [/camera/image_raw/theora/parameter_updates] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,660: +PARAM [/camera/image_raw/theora/optimize_for] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,660: +PARAM [/camera/image_raw/theora/target_bitrate] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,661: +PARAM [/camera/image_raw/theora/quality] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,662: +PARAM [/camera/image_raw/theora/keyframe_frequency] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,662: +PARAM [/camera/image_raw/theora/optimize_for] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,663: +PARAM [/camera/image_raw/theora/target_bitrate] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,664: +PARAM [/camera/image_raw/theora/quality] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,665: +PARAM [/camera/image_raw/theora/keyframe_frequency] by /webcam_source
[rosmaster.master][INFO] 2016-01-25 13:54:33,668: +PUB [/camera/camera_info] /webcam_source http://10.0.0.11:57047/
[rosmaster.master][INFO] 2016-01-25 13:54:33,931: +SUB [/camera/image_raw] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:33,934: +SUB [/camera/camera_info] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:33,935: +PUB [/nb_detected_faces] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:33,995: +PUB [/attention_tracker/faces/image/compressedDepth] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:33,995: +SERVICE [/attention_tracker/faces/image/compressedDepth/set_parameters] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:33,996: +PUB [/attention_tracker/faces/image/compressedDepth/parameter_descriptions] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:33,997: +PUB [/attention_tracker/faces/image/compressedDepth/parameter_updates] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:33,998: +PARAM [/attention_tracker/faces/image/compressedDepth/depth_max] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:33,999: +PARAM [/attention_tracker/faces/image/compressedDepth/depth_quantization] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:33,999: +PARAM [/attention_tracker/faces/image/compressedDepth/png_level] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,000: +PARAM [/attention_tracker/faces/image/compressedDepth/depth_max] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,000: +PARAM [/attention_tracker/faces/image/compressedDepth/depth_quantization] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,001: +PARAM [/attention_tracker/faces/image/compressedDepth/png_level] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,060: +PUB [/attention_tracker/faces/image/compressed] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:34,061: +SERVICE [/attention_tracker/faces/image/compressed/set_parameters] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:34,061: +PUB [/attention_tracker/faces/image/compressed/parameter_descriptions] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:34,062: +PUB [/attention_tracker/faces/image/compressed/parameter_updates] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:34,063: +PARAM [/attention_tracker/faces/image/compressed/format] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,064: +PARAM [/attention_tracker/faces/image/compressed/jpeg_quality] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,064: +PARAM [/attention_tracker/faces/image/compressed/png_level] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,065: +PARAM [/attention_tracker/faces/image/compressed/format] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,065: +PARAM [/attention_tracker/faces/image/compressed/jpeg_quality] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,066: +PARAM [/attention_tracker/faces/image/compressed/png_level] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,127: +PUB [/attention_tracker/faces/image] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:34,186: +PUB [/attention_tracker/faces/image/theora] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:34,187: +SERVICE [/attention_tracker/faces/image/theora/set_parameters] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:34,188: +PUB [/attention_tracker/faces/image/theora/parameter_descriptions] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:34,189: +PUB [/attention_tracker/faces/image/theora/parameter_updates] /head_pose_estimation http://10.0.0.11:43600/
[rosmaster.master][INFO] 2016-01-25 13:54:34,191: +PARAM [/attention_tracker/faces/image/theora/optimize_for] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,192: +PARAM [/attention_tracker/faces/image/theora/target_bitrate] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,192: +PARAM [/attention_tracker/faces/image/theora/quality] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,193: +PARAM [/attention_tracker/faces/image/theora/keyframe_frequency] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,193: +PARAM [/attention_tracker/faces/image/theora/optimize_for] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,194: +PARAM [/attention_tracker/faces/image/theora/target_bitrate] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,194: +PARAM [/attention_tracker/faces/image/theora/quality] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:54:34,195: +PARAM [/attention_tracker/faces/image/theora/keyframe_frequency] by /head_pose_estimation
[rosmaster.master][INFO] 2016-01-25 13:55:11,126: +PARAM [/roslaunch/uris/host_10_0_0_11__38466] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,139: +PARAM [/activityManager/current_activity_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,139: +PARAM [/drawing_nao/shape_log] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,139: +PARAM [/learning_words_nao/shape_writing_finished_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,139: +PARAM [/activityManager/clear_writing_surface_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,139: +PARAM [/nao_writer/nao_handedness] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,139: +PARAM [/drawing_nao/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,140: +PARAM [/trajectory_visualizer/clear_surface_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,140: +PARAM [/writing_surface_positioner/tag_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,140: +PARAM [/learning_words_nao/grade_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,140: +PARAM [/activity_manager/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,140: +PARAM [/nao_writer/nao_ip] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,140: +PARAM [/activityManager/nao_handedness] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,140: +PARAM [/learning_words_nao/trajectory_output_nao_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,140: +PARAM [/trajectory_visualizer/trajectory_input_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,140: +PARAM [/trajectory_visualizer/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,140: +PARAM [/activityManager/language] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,140: +PARAM [/writing_surface_positioner/surface_width] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,141: +PARAM [/learning_words_nao/nb_repetitions_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,141: +PARAM [/v4l/gscam_driver_v4l/gscam_config] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,141: +PARAM [/joke_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,141: +PARAM [/activityManager/nao_standing] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,141: +PARAM [/tablet_input_interpreter/shape_feedback_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,141: +PARAM [/tablet_input_interpreter/touch_info_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,141: +PARAM [/activityManager/new_teacher_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,141: +PARAM [/learning_words_nao/test_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,141: +PARAM [/activityManager/time_activity_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,141: +PARAM [/v4l/gscam_driver_v4l/camera_info_url] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,142: +PARAM [/trajectory_visualizer/visualization_output_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,142: +PARAM [/v4l/gscam_driver_v4l/frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,142: +PARAM [/learning_words_nao/gesture_info_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,142: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,142: +PARAM [/writing_surface_positioner/surface_height] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,142: +PARAM [/writing_surface_positioner/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,142: +PARAM [/activityManager/nao_speaking] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,142: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,142: +PARAM [/nao_writer/trajectory_input_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,143: +PARAM [/joke_nao/shape_log] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,143: +PARAM [/joke_nao/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,143: +PARAM [/learning_words_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,143: +PARAM [/activity_manager/shape_log] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,143: +PARAM [/learning_words_nao/shape_feedback_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,143: +PARAM [/v4l/gscam_driver_v4l/camera_name] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,143: +PARAM [/writing_surface_positioner/positioning_method] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,143: +PARAM [/writing_surface_positioner/nao_handedness] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,143: +PARAM [/activityManager/nao_writing] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,143: +PARAM [/learning_words_nao/shape_log] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,144: +PARAM [/learning_words_nao/processed_user_shape_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,144: +PARAM [/learning_words_nao/writing_surface_frame_id] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,144: +PARAM [/activityManager/camera_publishing_status_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,144: +PARAM [/activityManager/use_robot_in_interaction] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,144: +PARAM [/learning_words_nao/stop_request_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,144: +PARAM [/wait_to_sync_traj] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,144: +PARAM [/v4l/gscam_driver_v4l/sync_sink] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,144: +PARAM [/tablet_input_interpreter/gesture_info_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,144: +PARAM [/activityManager/nao_ip] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,144: +PARAM [/learning_words_nao/words_to_write_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,145: +PARAM [/learning_words_nao/trajectory_output_topic] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,145: +PARAM [/drawing_nao/dataset_directory] by /roslaunch
[rosmaster.master][INFO] 2016-01-25 13:55:11,251: +PUB [/rosout] /map_footprint_broadcaster http://10.0.0.11:43807/
[rosmaster.master][INFO] 2016-01-25 13:55:11,253: +SERVICE [/map_footprint_broadcaster/get_loggers] /map_footprint_broadcaster http://10.0.0.11:43807/
[rosmaster.master][INFO] 2016-01-25 13:55:11,263: +SERVICE [/map_footprint_broadcaster/set_logger_level] /map_footprint_broadcaster http://10.0.0.11:43807/
[rosmaster.master][INFO] 2016-01-25 13:55:11,266: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:55:11,288: +PUB [/tf] /map_footprint_broadcaster http://10.0.0.11:43807/
[rosmaster.master][INFO] 2016-01-25 13:55:11,366: publisherUpdate[/tf] -> http://10.0.0.11:47884/
[rosmaster.master][INFO] 2016-01-25 13:55:11,516: +PUB [/rosout] /v4l/gscam_driver_v4l http://10.0.0.11:39310/
[rosmaster.master][INFO] 2016-01-25 13:55:11,523: +SERVICE [/v4l/gscam_driver_v4l/get_loggers] /v4l/gscam_driver_v4l http://10.0.0.11:39310/
[rosmaster.master][INFO] 2016-01-25 13:55:11,535: +SERVICE [/v4l/gscam_driver_v4l/set_logger_level] /v4l/gscam_driver_v4l http://10.0.0.11:39310/
[rosmaster.master][INFO] 2016-01-25 13:55:11,568: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:55:11,891: +SERVICE [/v4l/set_camera_info] /v4l/gscam_driver_v4l http://10.0.0.11:39310/
[rosmaster.master][INFO] 2016-01-25 13:55:12,004: +PUB [/rosout] /trajectory_visualizer http://10.0.0.11:52909/
[rosmaster.master][INFO] 2016-01-25 13:55:12,060: +SERVICE [/trajectory_visualizer/get_loggers] /trajectory_visualizer http://10.0.0.11:52909/
[rosmaster.master][INFO] 2016-01-25 13:55:12,070: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:55:12,093: +SERVICE [/trajectory_visualizer/set_logger_level] /trajectory_visualizer http://10.0.0.11:52909/
[rosmaster.master][INFO] 2016-01-25 13:55:12,271: +PUB [/visualization_markers] /trajectory_visualizer http://10.0.0.11:52909/
[rosmaster.master][INFO] 2016-01-25 13:55:12,305: +SUB [/write_traj] /trajectory_visualizer http://10.0.0.11:52909/
[rosmaster.master][INFO] 2016-01-25 13:55:12,354: +SUB [/clear_screen] /trajectory_visualizer http://10.0.0.11:52909/
[rosmaster.master][INFO] 2016-01-25 13:55:12,574: +PUB [/rosout] /display_manager_server http://10.0.0.11:46572/
[rosmaster.master][INFO] 2016-01-25 13:55:12,578: publisherUpdate[/rosout] -> http://10.0.0.11:59821/
[rosmaster.master][INFO] 2016-01-25 13:55:12,606: +SERVICE [/display_manager_server/get_loggers] /display_manager_server http://10.0.0.11:46572/
